Date,AEFES.IS,AGHOL.IS,AKBNK.IS,AKSEN.IS,ALARK.IS,ALBRK.IS,ALFAS.IS,ANHYT.IS,ANSGR.IS,ARCLK.IS,ASELS.IS,ASTOR.IS,BERA.IS,BFREN.IS,BIMAS.IS,BRISA.IS,BUCIM.IS,CANTE.IS,CCOLA.IS,CLEBI.IS,CWENE.IS,DOAS.IS,DOHOL.IS,ECILC.IS,EGEEN.IS,EKGYO.IS,ENJSA.IS,ENKAI.IS,EREGL.IS,EUPWR.IS,FONET.IS,FORTE.IS,FROTO.IS,GARAN.IS,GENIL.IS,GESAN.IS,GSDHO.IS,GUBRF.IS,GWIND.IS,HALKB.IS,HEKTS.IS,INFO.IS,ISCTR.IS,ISGYO.IS,ISMEN.IS,KCAER.IS,KCHOL.IS,KFEIN.IS,KLGYO.IS,KLSER.IS,KONTR.IS,KRDMD.IS,LOGO.IS,MAVI.IS,MGROS.IS,MIATK.IS,MPARK.IS,NETAS.IS,ODAS.IS,OTKAR.IS,OYAKC.IS,PASEU.IS,PENTA.IS,PETKM.IS,PGSUS.IS,PSGYO.IS,REEDR.IS,SAHOL.IS,SASA.IS,SDTTR.IS,SISE.IS,SKBNK.IS,SNGYO.IS,SOKE.IS,SOKM.IS,SUWEN.IS,TABGD.IS,TAVHL.IS,TCELL.IS,THYAO.IS,TKFEN.IS,TOASO.IS,TRGYO.IS,TSKB.IS,TTKOM.IS,TUPRS.IS,TURSG.IS,ULKER.IS,VAKBN.IS,VESBE.IS,YKBNK.IS,ZOREN.IS
2021-01-05,0.01570924645378854,0.015771909977788146,-0.01275688561894379,-0.018018494747216333,0.030632323142664144,-0.015190122713864839,0.0,0.015607893312806317,-0.003903651388299849,0.0,-0.004366855546634442,0.0,-0.02133933398234457,-0.01530946752562907,-0.017538674975966548,-0.0009953794498744693,-0.06132820083847447,0.0,0.010589861201277138,-0.013205454173059739,0.0,-0.010710645027692754,0.0,-0.019987408334154987,-0.0063913550503452215,0.012685186881981732,0.0195348154416204,0.0418910709663365,-0.027399075051946192,0.0,-0.015504201623406539,0.0,0.05402540922074843,-0.02350736625887433,0.0,0.0,0.042725047044460056,-0.10471510675846044,0.0,0.005400590884653493,0.04034163014096794,-0.011139134440374527,-0.020086304511559207,-0.03650038339854505,-0.003960356740162684,0.0,-0.010421667933071626,-0.024552840733013438,-0.019493371848685468,0.0,0.05781106625105591,-0.0017048627010675663,0.01194762771392585,-0.01897586703884167,-0.013101673847279095,0.0,-0.008950845424045653,-0.019802660539728355,0.0050890777448486975,0.041392864694189756,-0.018858131122851805,0.0,0.0,0.054594495038690724,-0.029270456470206433,0.0,0.0,-0.015437705022379946,-0.010745520931241878,0.0,-0.013661308359569706,-0.019544514759703667,0.009615490255525192,0.0,0.014520730153219114,0.0,0.0,-0.013346309308228334,0.006068120678162011,-0.00791779565806667,0.09450449780203714,0.00806905624810956,0.0,-0.022347280406765414,-0.015855253318726264,0.010879436399779976,0.002810143880440827,-0.02913658055481883,0.0,-0.02995918875858233,-0.009787855379297982,-0.027683218539827265
2021-01-06,0.015466513537969828,0.01479321493886995,0.04736257744643233,0.05310979416019622,0.0166206348526446,0.015190122713864912,0.0,0.01754431571508494,-0.017094522076122602,0.018899189224942405,0.02325054532501027,0.0,0.009756276731488425,0.006600716924997723,0.0013097827718448406,0.09494793510139812,-0.012038073221442113,0.0,-0.015163112800689264,-0.020757723993673583,0.0,0.01000002816137821,0.05372540069492438,0.03309387190530159,-0.005899688599799158,0.0,-0.007468258748904055,0.03650501868696095,0.01857638448267476,0.0,-0.0269218522338325,0.0,0.02888017666125328,0.030260943351895477,0.0,0.0,-0.019194512800550276,-0.012987217689177474,0.0,0.012488957079089718,0.002999148994922022,-0.006420229655966904,0.014388343788508675,-0.04953403003340933,0.008467488051189045,0.0,-0.0009528322239752205,-0.0028721888489354782,-0.003945199722329759,0.0,0.013945367314523466,0.008496179390143936,-0.003966775259061663,0.007633559498984267,0.003631414276967477,0.0,0.05538080302655816,0.0014804190286935388,0.017610585850933082,0.06624936020822375,0.002237182879598546,0.0,0.0,-0.019157655656626495,0.016830716215443308,0.0,0.0,-0.004330824984053234,0.03475110686869694,0.0,0.0013745889309705788,0.03236525635280404,0.028302978333761566,0.0,-0.010679057540576223,0.0,0.0,0.0019174901783306397,0.019767004193927074,0.007917795658066565,-0.022210905498236996,0.004010325662807522,-0.010000117852817039,0.01123606402215808,-0.002285755088974249,0.008976785732160153,-0.011285896553485504,-0.003484333971282635,0.022989545718672403,0.02242696594474053,0.03543040914558922,0.0035025847819613585
2021-01-07,-0.004858517956832078,-0.013303931769545294,0.02419468274458599,0.004913966895331827,-0.007722076854401115,-0.01010130961201642,0.0,0.05498217076358477,-0.003986652935133672,0.02800942708338614,0.012745897351723438,0.0,-0.02556689630477191,-0.0012189420585813245,0.007822933481049524,0.028573333306291533,0.06367308115050813,0.0,0.022659520441018807,0.09300809397614102,0.0,-0.00928240968187987,0.05681645346780961,0.0013011100587126208,-0.000591895767182284,0.08841096352515532,-0.01510595407639374,-0.002475261207116284,-0.005468144850384577,0.0,-0.011299738425607728,0.0,-0.022141054626840878,0.011472360978028614,0.0,0.0,0.0,0.05027611745504844,0.0,0.01233498851144901,0.10055854782818485,0.004819390812774518,0.016998093881349405,0.01550421675027954,0.0072808596633225624,0.0,0.00948760240877377,-0.01060242803464242,0.007874415970137714,0.0,0.09584002976401158,0.003378397155792727,0.0063390653920004075,0.009460919243856069,-0.007276156638364154,0.0,-0.01523837557190871,-0.009661919129760823,-0.015075685899374967,0.09972933379828586,0.024283922358231784,0.0,0.0,0.017258366985887563,0.003470987786543365,0.0,0.0,0.008642873297492169,0.09410210609509476,0.0,0.012286719428599014,-0.01282074159310054,0.08894823853776454,0.0,0.0030627472607216155,0.0,0.0,0.0,-0.004160446571279744,0.0,0.023857082990521472,0.002284544679839863,0.02481511602152029,0.043722844113151756,0.002285755088974241,-0.003580994448166431,0.0056600496236061445,-0.007005302574301003,0.014359158474501787,0.01798250206786641,0.04031547514031721,0.027587748270647097
2021-01-08,0.0613882771614611,0.053597131280641426,-0.0013289556909748998,0.0024480523545834833,0.005521895900525981,-0.005088813101848439,0.0,0.018349153081357067,0.015852344795583305,0.005009444583838522,0.0015816570485036967,0.0,0.0167905322922,0.049188926421800505,0.016528992070231303,-0.015971778712191537,-0.03636767085352374,0.0,0.07480120717505383,0.012845722260176584,0.0,0.0064354287814012605,-0.01464145300416102,-0.01704954768133453,0.06075690731282436,-0.023347414467882893,-0.01920926039124839,-0.0024814832648963653,0.031041621143125742,0.0,0.017700212665690544,0.0,0.011869420240137594,0.025341596753066704,0.0,0.0,0.019194512800550196,-0.018119005119176412,0.0,0.015638920089044862,0.09465365140275603,0.01747416626462679,0.034509238123124106,-0.007722061083957552,-0.0027941185021193656,0.0,0.014065002395453295,0.031476234658169865,0.0,0.0,0.04087502378507985,0.03805256918459235,0.04931674940419704,0.028772154774034813,0.01629732278449216,0.0,0.061414630786306004,0.0967348974425124,0.005050523696282602,-0.017322602111804267,-0.00876234090049239,0.0,0.0,0.0,0.011027027165212238,0.0,0.0,0.006861217180965115,-0.01391246022691639,0.0,0.008108118566875645,0.03174867323418826,0.008474654934959561,0.0,0.06725849256545496,0.0,0.0,0.02085386509531988,0.004160446571279703,0.012539274660589936,-0.001646177492284461,0.022003552472606987,-0.00491396275049543,-0.01617281076072309,0.007959049962445591,0.008039348542988791,0.009823887822410648,0.009619690571330263,0.014155984137113529,-0.0039681923186614875,0.009077250810604157,-0.006825877152674881
2021-01-11,0.03303603711260046,0.009824635465702196,-0.02832289575019826,-0.0036742979520773427,-0.012188581144828832,-0.015424343876798034,0.0,0.013045765683060108,-0.00789472441705276,0.021625832722081156,-0.003694877629550903,0.0,-0.02378697201633495,-0.015526051050890144,0.0026195715312381245,-0.020787269188858072,-0.005909636911978288,0.0,0.023288768775162415,-0.03443738956156333,0.0,0.02255207859267075,0.017544317900851633,0.007905220151892751,-0.00027851017498157344,-0.015873529858651304,-0.0339283016329096,0.009888882468502395,-0.013378175182530152,0.0,-0.020138108651012343,0.0,0.09087555380103755,-0.03297534917706351,0.0,0.0,-0.0230780928005423,-0.03361057880148883,0.0,-0.013889181725769854,0.0643841098144927,-0.020684990762079317,-0.02472598656647673,-0.019570040076643133,-0.01295422921239227,0.0,0.015704776794336784,0.0028128269823566895,-0.007874415970137803,0.0,-0.016667003738437994,0.012903298807546948,-0.02281464361326209,-0.007346076358200611,-0.008568280336697954,0.0,-0.003616637039795033,-0.024709538028126456,-0.010126684718868649,-0.06587737801886641,-0.026757774069444067,0.0,0.0,-0.0038096156100643833,-0.020776368044251533,0.0,0.0,0.0,0.036960486731791815,0.0,-0.01765131566426315,0.01857638652691362,0.05938235917278744,0.0,0.017009604856311554,0.0,0.0,0.0009377092039752132,-0.002970039532325407,-0.010963287675277291,0.02226541384935642,0.054302285110231385,-0.024938822511275598,-0.010929130616671882,-0.01713345255270732,-0.01795383934274515,0.004180490994718113,0.017256636030632065,-0.016194670287256973,-0.006482086935363301,-0.02439148283864784,0.006825877152674786
2021-01-12,-0.02089631261510139,-0.03192893684585925,-0.0041124041828588705,0.009767992940292236,0.052129127873009794,0.02051315697864638,0.0,0.016807128792148643,0.0065832696550144985,0.015165537956699436,-0.001058132902727221,0.0,-0.0015057443970568029,-0.011625699780058974,-0.004588704368229498,0.03499687025855159,0.021776378203912514,0.0,-0.010207587956209746,0.03665474725561571,0.0,0.014528251651650337,0.025752356529231836,0.011741769197838162,-0.02551371256779365,-0.01612934639105043,0.003205006060465761,0.0949746927161771,0.020000655616302234,0.0,0.005680522744416878,0.0,0.06769026362306957,0.0047778623421215576,0.0,0.0,-0.027615060539104605,-0.01909019913765824,0.0,-0.008779637516541582,0.019817835679584832,0.00960028539983408,-0.01118950232395489,-0.015936622665842677,-0.006825875829940685,0.0,0.01636395831042559,-0.016045681470498244,0.007874415970137714,0.0,-0.055828640050215594,0.025317925499055843,0.015267334484207813,0.0,0.0013578880826431016,0.0,0.018843091256821626,-0.009075113720933031,0.0050761610225859306,0.032504915175645174,0.0056340967227701206,0.0,0.0,0.007604682801388995,0.022146243867586554,0.0,0.0,0.0,0.013413064401097949,0.0,0.04290188439591348,-0.006153814695546941,0.001986078369520098,0.0,-0.012729911857939789,0.0,0.0,0.026816230818937383,-0.006565123333816931,0.011741772413090141,-0.0005370744221280557,0.02968179245862989,0.03474278773733315,0.04826673474197762,0.0,-0.007272887393894831,-0.006978846016927491,0.031160504270307778,-0.004089981263258574,0.025680228521654445,0.0030817361901273347,0.010152314415179053
2021-01-13,0.010502846121555805,0.024217835288016836,-0.004129385910782549,-0.01592181441136345,-0.019231454143941708,0.02010152325920883,0.0,-0.01581068154120701,0.024628558323564906,0.015532068740969901,-0.010644097658680563,0.0,0.0925211097683736,0.0046031317080382555,0.003934513254178198,-0.02229239476498031,0.013986326233986811,0.0,0.010207587956209838,-0.006109526700640317,0.0,0.029772001227096813,0.06823942619238654,-0.011741769197838195,0.003424415194467268,-0.004073260565532596,-0.012882564819173053,-0.019198660352424287,0.011158606777276195,0.0,-0.011391672076608555,0.0,0.006898744341508913,0.000953023256512792,0.0,0.0,0.0,-0.004457591716337353,0.0,0.003521126999176403,-0.0030235283740799902,-0.011208851715156083,-0.0014074160430586327,0.0,-0.009174541933556874,0.0,-0.006331981002556897,-0.002858620396946808,-0.003929216247808025,0.0,0.02497609071354819,-0.0031299073759358713,0.029853033997188243,-0.005545398847699449,0.012584249157232063,0.0,0.011489310104075452,0.0055944147754225714,0.0025284101591599084,0.07250241851956507,-0.002249655366697004,0.0,0.0,-0.017192429251665354,0.016966842639965514,0.0,0.0,-0.0017108202253717775,-0.02188746697144062,0.0,0.046162049582783984,-0.012422571831366573,0.023530691432485554,0.0,0.0035524244786270835,0.0,0.0,0.010889342878793081,0.026589348839606064,0.031408226184409374,0.016520514111590456,-0.024936321580215894,-0.007343965475107501,0.0,0.01031532386202502,-0.007325884432293564,-0.016949182942581048,-0.014196520554320623,0.004089981263258659,0.012597088333048399,0.003072093178668707,0.026580009650856697
2021-01-14,0.016284538634450906,-0.013461244624993032,-0.018093853973097557,0.033983833988301626,0.09462355601589562,-0.0100002136471924,0.0,0.03137527126438182,0.010191218596942542,-0.0065418392021984045,-0.008057958986031507,0.0,0.0072993082561883475,0.030106737960414662,-0.001965380417186741,0.01875900947148974,-0.00820343859047021,0.0,0.033292023749014084,0.021494367441162645,0.0,0.03085262834232666,-0.037638845106281925,-0.015873356764992755,0.01616410537919197,0.008130107573136753,-0.02212293340724044,-0.05387723733653788,-0.009839239257632481,0.0,0.029829044530711554,0.0,-0.02660073066475596,-0.01923156630285163,0.0,0.0,-0.012072484279587879,0.007418431479601862,0.0,-0.0017590556835730964,0.06732631652026894,0.0,-0.0070671812614461925,0.011976213939473608,0.008603475263174789,0.0,0.0036231828379504447,-0.011516323222375278,-0.003945199722329759,0.0,-0.0325233790367321,0.007806396613074474,0.007325941112415466,-0.007441830901361664,-0.01077684007312183,0.0,-0.005286392938459261,-0.03188366432867886,-0.03337923507579935,-0.06787432878070232,-0.025087232097181094,0.0,0.0,-0.021422461631036626,0.05626077436964628,0.0,0.0,-0.015530947649198433,-0.010264149155713227,0.0,-0.0331240187814491,0.01857638652691362,0.01729163680608754,0.0,-0.0186119532300244,0.0,0.0,0.019661070622873797,-0.01705418597346363,-0.0015094529326354186,-0.009025979080582213,-0.012705287502760851,0.014634526537219267,-0.01583148578653617,-0.012622170196573562,0.01096893997604928,-0.015792686609539443,-0.014400871811563533,-0.006141310983985549,-0.021904059111142384,-0.009244915312610317,-0.013201981881760059
2021-01-15,-0.020023021736302635,-0.01075659066302373,-0.028491759267844294,-0.013213322551495668,0.02806177176023344,-0.015190122713864839,0.0,0.02572787633224738,0.0,-0.015634745870862506,-0.018509041191623606,0.0,-0.04652005316964278,0.006815072298400981,-0.022547188607046652,0.008810526180995329,-0.030951934318074602,0.0,-0.021178948208306986,-0.02205171858283667,0.0,-0.007787262273228731,-0.05057259775965404,-0.00534753418749819,0.022835421289898346,-0.004056847007604103,0.02697336447703847,-0.013325521075615361,0.0032904868635627127,0.0,-0.022491366738091656,0.0,-0.028647717712791447,-0.026563202770627636,0.0,0.0,-0.024591556874002798,-0.0014792675883182338,0.0,-0.017762439790516657,-0.036027198186479946,-0.004842833258287927,-0.030239172877521057,-0.011976213939473545,0.01811019193122747,0.0,-0.02749936814717146,-0.025416844850844417,-0.003960340259529074,0.0,0.0464264204729537,0.027609086314236655,0.0072729251078106445,0.025807869476030296,-0.018223639947207514,0.0,0.012291668799254356,0.005743010899803228,-0.01844591823409729,-0.01814661716164519,-0.0011553689764526732,0.0,0.0,0.0,-0.023167091249299176,0.0,0.0,-0.026433301926944625,0.022108722090049115,0.0,0.012870226051175795,-0.018576386526913572,0.0019030345849930202,0.0,-0.027840613728207293,0.0,0.0,-0.010676201909477923,-0.014939132912609707,0.003016557338593629,-0.03417749020885452,-0.017195323627676312,-0.02699556170637712,0.005305014238696551,-0.02218419361044892,-0.030459218163107118,-0.011644873593510855,-0.01981974793505565,-0.029168707059045246,-0.017875412623050577,-0.025079713007190623,0.006622457059074176
2021-01-18,0.04037248397295674,0.05060817788188808,0.010064738471236106,0.01678689322944074,0.007604657557447626,0.020202412191760822,0.0,0.021406093633195365,0.013845393622068247,0.02395318150231774,0.01255832181353058,0.0,-0.011494296159824221,0.02754743149105611,0.004683886151507537,0.03278976606428582,0.011824647690751736,0.0,0.06662678069973056,-0.012338790674083614,0.0,0.011013930767609561,0.036779219534852046,0.026456507489694015,-0.008861685949193046,0.012121388631571976,0.016793761085217535,0.012121343514530295,0.04622126249162601,0.0,0.018511580190584152,0.0,0.09446905354595624,0.007944383831113126,0.0,0.0,0.008264561939004524,-0.005194907467928594,0.0,0.0017905517431195744,-0.006624941388555886,0.020817586634488433,0.007283122719100153,0.043228723826443397,0.008377717834873127,0.0,0.023876185309221132,0.0331093423845868,0.003960340259529,0.0,0.10120947418198682,0.09379616789580285,0.059771696791347854,0.013556461516955134,0.011428668192579044,0.0,0.01644343265222685,0.03170394476432924,0.01583149178972559,-0.0004951366707218779,-0.0011565926045875718,0.0,0.0,0.009794434918951928,-0.0006512596567147479,0.0,0.0,0.00977362585793896,0.020808512769035052,0.0,-0.005128216887953382,0.006230575828012547,0.005687264062736321,0.0,0.016943305633812956,0.0,0.0,0.04717027788271747,0.007796245894590841,-0.003016557338593684,0.006600793242902488,0.048144572984189775,0.0318265052517034,0.0,0.008230505891026424,0.011183717915009175,0.014533730022879292,0.006938468951283206,0.0,0.008977827126129637,0.018868461442986956,0.029270779208834155
